
2.090137481689453,83.3
2.0909438133239746,86.8
2.111854076385498,90.5
2.1327614784240723,94.4
2.153710126876831,97.9
2.1546385288238525,101.3
2.176898956298828,104.1
2.1982967853546143,106.5
2.1995468139648438,108.4
2.220177412033081,109.5
2.24123215675354,110.0
2.2419025897979736,109.7
2.2627227306365967,108.8
2.289565086364746,107.3
2.291203022003174,105.0
2.3123302459716797,102.3
2.3337767124176025,99.2
2.3345298767089844,95.6
2.3553571701049805,92.0
2.382690668106079,88.0
2.3841733932495117,84.4
2.4049713611602783,81.0
2.4058878421783447,77.7
2.4270691871643066,75.0
2.4479637145996094,72.8
2.4850013256073,71.2
2.4856715202331543,70.3
2.4876956939697266,70.0
2.509155511856079,70.5
2.5104808807373047,71.6
2.531466245651245,73.5
2.5524380207061768,75.9
2.5826525688171387,78.7
2.584221363067627,82.1
2.585130214691162,85.6
2.6062893867492676,89.3
2.6278183460235596,93.2
2.6486799716949463,96.7
2.6494929790496826,100.1
2.679826498031616,103.2
2.681529998779297,105.8
2.7031095027923584,107.8
2.724337339401245,109.2
2.7254254817962646,109.9
2.746440887451172,109.9
2.7674338817596436,109.2
2.768155336380005,107.9
2.7901735305786133,105.8
2.8196771144866943,103.2
2.8208324909210205,100.3
2.8420937061309814,96.7
2.843406915664673,93.2
2.8640635013580322,89.5
2.885134220123291,85.6
2.8860185146331787,82.1
2.906674861907959,78.7
2.927746534347534,75.9
2.9486608505249023,73.5
2.9494662284851074,71.6
2.975954532623291,70.5
2.9775829315185547,70.0
2.9989123344421387,70.3
3.020223379135132,71.2
3.0211024284362793,72.7
3.0416653156280518,75.0
3.0627427101135254,77.7
3.0837819576263428,80.8
3.084789514541626,84.4
3.105764389038086,88.0
3.1268346309661865,92.0
3.127601146697998,95.6
3.148542642593384,99.0
3.1744589805603027,102.3
3.1762988567352295,105.0
3.197690963745117,107.2
3.2199645042419434,108.8
3.220668315887451,109.7
3.2415966987609863,110.0
3.262702226638794,109.5
3.2635557651519775,108.4
3.2841391563415527,106.5
3.30513596534729,104.1
3.305989980697632,101.3
3.3266756534576416,97.9
3.347669839859009,94.4
3.3687570095062256,90.7
3.3697621822357178,86.8
3.390753746032715,83.3
3.411768674850464,79.9
3.412668228149414,76.8
3.4332728385925293,74.2
3.454293966293335,72.2
3.4549498558044434,70.8
3.4788315296173096,70.1
3.5000088214874268,70.1
3.5011401176452637,70.8
3.5217955112457275,72.1
3.542825937271118,74.2
3.563612937927246,76.8
3.564270496368408,79.7
3.589694023132324,83.3
3.5909321308135986,86.8
3.6119771003723145,90.5
3.6329410076141357,94.4
3.6540274620056152,97.9
3.6547605991363525,101.3
3.676032781600952,104.1
3.69754958152771,106.5
3.6987030506134033,108.4
3.7196805477142334,109.5
3.740703582763672,110.0
3.741530179977417,109.7
3.7622194290161133,108.8
3.7833282947540283,107.3
3.8043735027313232,105.0
3.8052990436553955,102.3
3.8262670040130615,99.2
3.8470547199249268,95.6
3.8477468490600586,92.0
3.8685762882232666,88.0
3.8896594047546387,84.4
3.890592336654663,81.0
3.91174054145813,77.7
3.932835340499878,75.0
3.953692674636841,72.8
3.954557418823242,71.2
3.9837136268615723,70.3
3.984584331512451,70.0
4.006260871887207,70.5
4.027356147766113,71.6
4.028270721435547,73.5
4.049209117889404,75.9
4.077769994735718,78.7
4.078990936279297,82.1
4.099873781204224,85.6
4.100835084915161,89.3
4.121938705444336,93.2
4.142832040786743,96.7
4.163931846618652,100.1
4.164745807647705,103.2
4.18564248085022,105.8
4.207827091217041,107.8
4.208917140960693,109.2
4.229917764663696,109.9
4.251266002655029,109.9
4.252338409423828,109.2
4.2815775871276855,107.9
4.282904148101807,105.8
4.3035759925842285,103.2
4.324560165405273,100.3
4.325352907180786,96.7
4.346046686172485,93.2
4.367036581039429,89.5
4.388370513916016,85.6
4.389958143234253,82.1
4.411079168319702,78.7
4.4320290088653564,75.9
4.432761192321777,73.5
4.453557252883911,71.6
4.4825439453125,70.5
4.484068870544434,70.0
4.505249738693237,70.3
4.506429672241211,71.2
4.52706503868103,72.7
4.547709226608276,75.0
4.577202796936035,77.7
4.5786402225494385,80.8
4.6066718101501465,84.4
4.607698202133179,88.0
4.6287455558776855,92.0
4.629519462585449,95.6
4.650253534317017,99.0
4.675753831863403,102.3
4.677154302597046,105.0
4.698434829711914,107.2
4.719418525695801,108.8
4.720231294631958,109.7
4.740868091583252,110.0
4.761986017227173,109.5
4.762705087661743,108.4
4.783746242523193,106.5
4.804995059967041,104.1
4.806077480316162,101.3
4.8269202709198,97.9
4.847598552703857,94.4
4.8685948848724365,90.7
4.86930513381958,86.8
4.89045262336731,83.3
4.911258697509766,79.9
4.912045240402222,76.8
4.932728052139282,74.2
4.9536683559417725,72.2
4.974918603897095,70.8
4.976255655288696,70.1
4.997493267059326,70.1
5.019227743148804,70.8
5.020043611526489,72.1
5.0406904220581055,74.2
5.061843156814575,76.8
5.062840461730957,79.7
5.083755970001221,83.3
5.10488486289978,86.8
5.106052875518799,90.5
5.126872777938843,94.4
5.147926568984985,97.9
5.176231861114502,101.3
5.17757511138916,104.1
5.19857120513916,106.5
5.19951319694519,108.4
5.220487833023071,109.5
5.24152398109436,110.0
5.242189645767212,109.7
5.263181686401367,108.8
5.28650164604187,107.3
5.2881019115448,105.0
5.309731960296631,102.3
5.331706762313843,99.2
5.332571744918823,95.6
5.3535778522491455,92.0
5.378534317016602,88.0
5.379107236862183,84.4
5.400652885437012,81.0
5.42182183265686,77.7
5.422755718231201,75.0
5.4439475536346436,72.8
5.464784860610962,71.2
5.4656147956848145,70.3
5.486745595932007,70.0
5.507885217666626,70.5
5.529065370559692,71.6
5.529823303222656,73.5
5.550864219665527,75.9
5.572263717651367,78.7
5.573337554931641,82.1
5.5943052768707275,85.6
5.615664720535278,89.3
0.6125338077545166,90.0
0.6204619407653809,99.1
0.641077995300293,106.2
0.6626121997833252,109.8
0.663935661315918,109.0
0.685021162033081,104.1
0.7068865299224854,96.2
0.7077610492706299,86.9
0.7285416126251221,78.2
0.7494447231292725,72.2
0.7785534858703613,70.0
0.7802410125732422,72.2
0.8015952110290527,78.2
0.8022825717926025,86.9
0.8232591152191162,96.2
0.8441915512084961,104.1
0.8451907634735107,109.0
0.8667349815368652,109.8
0.8953661918640137,106.2
0.8969881534576416,99.1
0.9177987575531006,90.0
0.9200751781463623,80.9
0.941293478012085,73.8
0.9630427360534668,70.2
0.9638838768005371,71.0
0.9847619533538818,75.9
1.0062141418457031,83.8
1.027301549911499,93.1
1.0278804302215576,101.8
1.049593210220337,107.8
1.0716593265533447,110.0
1.0726649761199951,107.8
1.093482255935669,101.8
1.1142561435699463,93.1
1.1153340339660645,83.8
1.1362502574920654,75.9
1.1570470333099365,71.0
1.1586217880249023,70.2
1.180903434753418,73.8
1.2017748355865479,80.9
1.2230749130249023,90.0
1.2240049839019775,99.1
1.2445802688598633,106.2
1.265660047531128,109.8
1.2668590545654297,109.0
1.2875409126281738,104.1
1.308744192123413,96.2
1.3097054958343506,86.9
1.330805778503418,78.2
1.3521900177001953,72.2
1.3532955646514893,70.0
1.3811140060424805,72.2
1.4022769927978516,78.2
1.4033725261688232,86.9
1.4243385791778564,96.2
1.4454717636108398,104.1
1.4463856220245361,109.0
1.4674649238586426,109.8
1.4886393547058105,106.2
1.4900598526000977,99.1
1.5106854438781738,90.0
1.5317051410675049,80.9
1.5527067184448242,73.8
1.5532505512237549,70.2
1.5786471366882324,71.0
1.5805096626281738,75.9
1.6017379760742188,83.8
1.6226656436920166,93.1
1.6235814094543457,101.8
1.6445863246917725,107.8
1.665971279144287,110.0
1.6871459484100342,107.8
1.6881015300750732,101.8
1.7092070579528809,93.1
1.7302196025848389,83.8
1.731144666671753,75.9
1.751776933670044,71.0
1.7806613445281982,70.2
1.7827014923095703,73.8
1.8038477897644043,80.9
1.8048210144042969,90.0
1.8255527019500732,99.1
1.8466317653656006,106.2
1.867694616317749,109.8
1.868696689605713,109.0
1.8896925449371338,104.1
1.910853385925293,96.2
1.912010669708252,86.9
1.9332635402679443,78.2
1.9541022777557373,72.2
1.9550457000732422,70.0
1.9789187908172607,72.2
2.000189781188965,78.2
2.0010929107666016,86.9
2.0217089653015137,96.2
2.042775869369507,104.1
2.0435917377471924,109.0
2.06431245803833,109.8
2.0896100997924805,106.2
2.0912020206451416,99.1
2.1120567321777344,90.0
2.1331636905670166,80.9
2.1341283321380615,73.8
2.155503511428833,70.2
2.1825180053710938,71.0
2.1841602325439453,75.9
2.205451250076294,83.8
2.2268261909484863,93.1
2.2276644706726074,101.8
2.248784065246582,107.8
2.2698140144348145,110.0
2.2707197666168213,107.8
2.291841506958008,101.8
2.3129236698150635,93.1
2.3139586448669434,83.8
2.33520245552063,75.9
2.3559978008270264,71.0
2.3845932483673096,70.2
2.38619065284729,73.8
2.4069764614105225,80.9
2.407933235168457,90.0
2.428643226623535,99.1
2.449542999267578,106.2
2.450380563735962,109.8
2.480685234069824,109.0
2.482161283493042,104.1
2.5035715103149414,96.2
2.526498317718506,86.9
2.5276710987091064,78.2
2.5486984252929688,72.2
2.569695472717285,70.0
2.570714235305786,72.2
2.592092275619507,78.2
2.613290309906006,86.9
0.6053733825683594,90.0
0.6264119148254395,114.1
0.6474683284759521,131.4
0.6684920787811279,139.6
0.6694068908691406,137.0
0.6902434825897217,124.2
0.7112529277801514,104.0
0.7122533321380615,80.6
0.7336642742156982,59.4
0.7548520565032959,44.8
0.7558038234710693,40.0
0.7787795066833496,46.2
0.800011396408081,61.9
0.800823450088501,83.7
0.821561336517334,106.9
0.8425881862640381,126.4
0.863624095916748,138.0
0.8645744323730469,139.1
0.8865687847137451,129.5
0.9077727794647217,111.3
0.9087800979614258,88.4
0.9297018051147461,65.9
0.9507248401641846,48.6
0.9516911506652832,40.4
0.981421709060669,43.0
0.9829435348510742,55.8
1.0039610862731934,76.0
1.0253472328186035,99.4
1.0263769626617432,120.6
1.047389030456543,135.2
1.0740461349487305,140.0
1.075770616531372,133.8
1.0969874858856201,118.1
1.1180145740509033,96.3
1.1188976764678955,73.1
1.1395518779754639,53.6
1.1605913639068604,42.0
1.161586046218872,40.9
1.1845228672027588,50.5
1.2054564952850342,68.7
1.2063617706298828,91.6
1.2270586490631104,114.1
1.248145580291748,131.4
1.2781243324279785,139.6
1.2794914245605469,137.0
1.2804834842681885,124.2
1.3014707565307617,104.0
1.3228018283843994,80.6
1.3436975479125977,59.4
1.3446900844573975,44.8
1.3657543659210205,40.0
1.3873863220214844,46.2
1.3890845775604248,61.9
1.4100377559661865,83.7
1.431260108947754,106.9
1.4323246479034424,126.4
1.4534192085266113,138.0
1.4813482761383057,139.1
1.4829928874969482,129.5
1.503901481628418,111.3
1.5055477619171143,88.4
1.5265657901763916,65.9
1.5477499961853027,48.6
1.5759451389312744,40.4
1.5775439739227295,43.0
1.5989983081817627,55.8
1.6000843048095703,76.0
1.6208391189575195,99.4
1.6424534320831299,120.6
1.644092082977295,135.2
1.6656136512756348,140.0
1.687293529510498,133.8
1.6882572174072266,118.1
1.709428310394287,96.3
1.7309844493865967,73.1
1.7315571308135986,53.6
1.7533009052276611,42.0
1.777003288269043,40.9
1.778548002243042,50.5
1.7996745109558105,68.7
1.8210933208465576,91.6
1.8220593929290771,114.1
1.8434271812438965,131.3
1.8648357391357422,139.6
1.8654594421386719,137.0
1.8867056369781494,124.2
1.9085876941680908,104.0
1.9307596683502197,80.6
1.9320995807647705,59.4
1.9536900520324707,44.8
1.9550368785858154,40.0
1.9787147045135498,46.2
1.9999988079071045,61.9
2.0005736351013184,83.7
2.021334171295166,106.9
2.0429627895355225,126.4
2.0643351078033447,138.0
2.066030979156494,139.1
2.0899431705474854,129.5
2.091592788696289,111.3
2.1129868030548096,88.4
2.1347644329071045,65.9
2.1359524726867676,48.6
2.15741229057312,40.4
2.184659957885742,43.0
2.1871492862701416,55.8
2.2086682319641113,76.0
2.210223436355591,99.4
2.231703996658325,120.6
2.2533698081970215,135.2
2.254910469055176,140.0
2.279907703399658,133.8
2.3015644550323486,118.1
2.302980899810791,96.3
2.324218511581421,73.1
2.345353603363037,53.6
2.3464579582214355,42.0
2.367513418197632,40.9
2.5041589736938477,50.5
2.5189969539642334,68.7
2.5197465419769287,91.6
2.5204896926879883,114.1
2.5211915969848633,131.4
2.52189040184021,139.6
2.5225532054901123,137.0
2.5231690406799316,124.2
2.5238730907440186,104.0
2.5246360301971436,80.6
2.525294065475464,59.4
2.5460128784179688,44.8
2.567331552505493,40.0
2.5893685817718506,46.2
2.5914859771728516,61.9
2.613007068634033,83.7
2.6345314979553223,106.9
2.6357080936431885,126.4
2.6564812660217285,138.0
2.681072235107422,139.1
2.6828420162200928,129.5
2.7037901878356934,111.3
2.7049953937530518,88.4
2.7257778644561768,65.9
2.7469520568847656,48.7
2.775320053100586,40.4
2.7761993408203125,43.0
2.7977936267852783,55.8
2.79899263381958,76.0
2.8198163509368896,99.4
2.8408751487731934,120.6
2.841844081878662,135.2
2.863035202026367,140.0
2.8846027851104736,133.8
2.886550188064575,118.1
2.9074041843414307,96.3
2.928621530532837,73.1
2.9494240283966064,53.6
2.950270175933838,42.0
2.9796624183654785,40.9
2.9811949729919434,50.5
3.0021207332611084,68.7
3.023922920227051,91.6
3.0248637199401855,114.1
3.045485019683838,131.4
3.0663177967071533,139.6
3.0671143531799316,137.0
3.08897066116333,124.2
3.1102442741394043,104.0
3.1113338470458984,80.6
3.1324636936187744,59.4
3.1534852981567383,44.8
3.1815078258514404,40.0
3.1830852031707764,46.2
3.203911542892456,61.9
3.2051312923431396,83.7
3.2261369228363037,106.9
3.246978521347046,126.4
3.24798583984375,138.0
3.276599884033203,139.1
3.2784526348114014,129.5
3.2992360591888428,111.3
3.3204116821289062,88.4
3.3214900493621826,65.9
3.3422505855560303,48.7
3.363720655441284,40.4
3.3849456310272217,43.0
3.385889768600464,55.8
3.4071128368377686,76.0
3.4281527996063232,99.4
3.4292006492614746,120.6
3.4501709938049316,135.2
3.4780313968658447,140.0
3.479058027267456,133.8
3.5006721019744873,118.1
3.501690626144409,96.3
3.5227301120758057,73.1
3.5437448024749756,53.6
3.544722080230713,42.0
3.5658071041107178,40.9
3.5884006023406982,50.5
3.6094565391540527,68.7
3.610405921936035,91.6
3.6310296058654785,114.1
3.652053117752075,131.4
3.652986526489258,139.6
3.680475950241089,137.0
3.6821365356445312,124.2
3.7035763263702393,104.0
3.724890947341919,80.6
3.725954055786133,59.4
3.7473907470703125,44.8
3.7764618396759033,40.0
3.778042793273926,46.2
3.7989394664764404,61.9
3.8000266551971436,83.7
3.8210341930389404,106.9
3.842604398727417,126.4
3.8635096549987793,138.0
3.8643875122070312,139.1
3.885040283203125,129.5
3.906118392944336,111.3
3.907198667526245,88.4
3.928962230682373,65.9
3.9498982429504395,48.6
3.9508261680603027,40.4
3.9793713092803955,43.0
3.9809398651123047,55.8
4.001887559890747,76.0
4.022947788238525,99.4
4.043944358825684,120.6
4.044754505157471,135.2
4.065443515777588,140.0
4.087536573410034,133.8
4.089240312576294,118.1
4.11078953742981,96.3
4.131673097610474,73.1
4.132553815841675,53.6
4.153223752975464,42.0
4.182344198226929,40.9
4.183962345123291,50.5
4.204925060272217,68.7
4.205979824066162,91.6
4.226635456085205,114.1
4.247763395309448,131.3
4.269298791885376,139.6
4.2702476978302,137.0
4.29086446762085,124.2
4.312502384185791,104.0
4.313517808914185,80.6
4.334470987319946,59.4
4.35546088218689,44.8
4.356276988983154,40.0
4.380268335342407,46.2
4.401570081710815,61.9
4.4026265144348145,83.7
4.423576831817627,106.9
4.444631338119507,126.4
4.4458372592926025,138.0
4.475294828414917,139.1
4.47698712348938,129.5
4.498239517211914,111.3
4.519244432449341,88.4
4.520339488983154,65.9
4.541218042373657,48.6
4.562135696411133,40.4
4.585108041763306,43.0
4.586694002151489,55.8
4.607597827911377,76.0
4.628981113433838,99.4
4.629942893981934,120.6
4.6508567333221436,135.2
4.678030252456665,140.0
4.679568767547607,133.8
4.700514078140259,118.1
4.70154881477356,96.3
4.72207498550415,73.1
4.742802619934082,53.6
4.773183584213257,42.0
4.774683475494385,40.9
4.775519609451294,50.5
4.79658842086792,68.7
4.8180882930755615,91.6
4.839585542678833,114.1
4.840512037277222,131.3
4.861484527587891,139.6
4.883297443389893,137.0
4.884786605834961,124.2
4.905675172805786,104.0
4.926760673522949,80.6
4.927856683731079,59.4
4.94892692565918,44.8
4.976284503936768,40.0
4.978115081787109,46.2
4.999386310577393,61.9
5.000511169433594,83.7
5.0217225551605225,106.9
5.0431764125823975,126.4
5.045031547546387,138.0
5.066450834274292,139.1
5.088100910186768,129.5
5.109495639801025,111.3
5.110158443450928,88.4
5.131911516189575,65.9
5.153682708740234,48.7
5.155148983001709,40.4
5.182058572769165,43.0
5.18366813659668,55.8
5.2047882080078125,76.0
5.22651219367981,99.4
5.227842092514038,120.6
5.24945855140686,135.2
5.27456521987915,140.0
5.27642035484314,133.8
5.29758358001709,118.1
5.319059133529663,96.3
5.320406675338745,73.1
5.341054201126099,53.6
5.361910343170166,42.0
5.3628833293914795,40.9
5.383974075317383,50.5
5.405040979385376,68.7
5.406219005584717,91.6
5.42731785774231,114.1
5.44933295249939,131.4
5.451406717300415,139.6
5.476361513137817,137.0
5.497729063034058,124.2
5.498854398727417,104.0
5.520136117935181,80.6
5.541309118270874,59.4
5.541754484176636,44.8
5.563354253768921,40.0
5.58463716506958,46.2
5.585760593414307,61.9
5.606628179550171,83.7
5.6280317306518555,106.9
5.649759769439697,126.4
5.650379180908203,138.0
5.68060040473938,139.1
5.68170428276062,129.5
5.702782392501831,111.3
5.723890542984009,88.4
5.72499680519104,65.9
5.746240854263306,48.7
5.768208980560303,40.4
5.769909381866455,43.0
5.791406869888306,55.8
5.812304973602295,76.0
5.814179420471191,99.4
5.83521032333374,120.6
5.856254577636719,135.2
5.857065439224243,140.0
5.878998517990112,133.8
5.899965524673462,118.1
5.900996446609497,96.3
5.922032356262207,73.1
5.943574666976929,53.6
5.975466728210449,42.0
5.976656198501587,40.9
5.97740364074707,50.5
5.998699903488159,68.7
6.019740104675293,91.6
6.020993947982788,114.1
6.041759252548218,131.3
6.062796354293823,139.6
6.083889961242676,137.0
6.084920167922974,124.2
6.105931997299194,104.0
6.126978397369385,80.6
6.127908706665039,59.4
6.148518323898315,44.8
6.176693677902222,40.0
6.177773714065552,46.2
6.198717832565308,61.9
6.199800252914429,83.7
6.220639705657959,106.9
6.241421461105347,126.4
6.262141942977905,138.0
6.263043165206909,139.1
6.287625312805176,129.5
6.308796644210815,111.3
6.31001091003418,88.4
6.330988168716431,65.9
6.352039098739624,48.7
6.352968215942383,40.4
6.380272388458252,43.0
6.381133556365967,55.8
6.402013301849365,76.0
6.423826694488525,99.4
6.424866437911987,120.6
6.445878028869629,135.2
6.475313186645508,140.0
6.476495981216431,133.8
6.497684955596924,118.1
6.518958806991577,96.3
6.520015716552734,73.1
6.5411927700042725,53.6
6.56215238571167,42.0
6.56313157081604,40.9
6.584237098693848,50.5
6.605808973312378,68.7
6.606794357299805,91.6
6.627862930297852,114.1
6.648941278457642,131.3
6.64992356300354,139.6
6.678586006164551,137.0
6.69969630241394,124.2
6.700768709182739,104.0
6.721618890762329,80.6
6.742458820343018,59.4
6.7433106899261475,44.8
6.7643067836761475,40.0
6.7875075340271,46.2
6.7885520458221436,61.9
6.809335708618164,83.7
6.830384969711304,106.9
6.831317186355591,126.4
6.851906061172485,138.0
6.882334470748901,139.1
6.883364200592041,129.5
6.904564142227173,111.3
6.905710458755493,88.4
6.926603078842163,65.9
6.948488235473633,48.6
6.976998805999756,40.4
6.978543281555176,43.0
6.999361753463745,55.8
7.00057053565979,76.0
7.021258592605591,99.4
7.042434930801392,120.6
7.043495416641235,135.2
7.064584970474243,140.0
7.087346076965332,133.8
7.089074373245239,118.1
7.109777450561523,96.3
7.13086724281311,73.1
7.131796360015869,53.6
7.1524248123168945,42.0
7.181875944137573,40.9
7.183329820632935,50.5
7.204228162765503,68.7
7.205191135406494,91.6
7.226302146911621,114.1
7.247746706008911,131.3
7.275883913040161,139.6
7.277224540710449,137.0
7.298395872116089,124.2
7.299533843994141,104.0
7.320587635040283,80.6
7.3417932987213135,59.4
7.342803478240967,44.8
7.363884210586548,40.0
7.388418197631836,46.2
7.390005588531494,61.9
7.410945177078247,83.7
7.431906461715698,106.9
7.432698726654053,126.4
7.453702211380005,138.0
7.4778313636779785,139.1
7.478965520858765,129.5
7.5000388622283936,111.3
7.521132469177246,88.4
7.522150039672852,65.9
7.543096542358398,48.7
7.575066566467285,40.4
7.576470851898193,43.0
7.598344326019287,55.8
7.599249362945557,76.0
7.620255708694458,99.4
7.641361474990845,120.6
7.642446756362915,135.2
7.663376569747925,140.0
7.684489488601685,133.8
7.685509920120239,118.1
7.706560850143433,96.3
7.727546691894531,73.1
7.748318433761597,53.6
7.749305963516235,42.0
7.777722358703613,40.9
7.77874493598938,50.5
7.799825191497803,68.7
7.820845127105713,91.6
7.821674823760986,114.1
7.84235405921936,131.3
7.863553524017334,139.6
7.8846118450164795,137.1
7.88562798500061,124.2
7.90660548210144,104.0
7.927837371826172,80.6
7.928664922714233,59.4
7.950060844421387,44.8
7.97768235206604,40.0
7.978741407394409,46.2
7.999541282653809,61.9
8.000489711761475,83.7
8.021657228469849,106.9
8.042695045471191,126.4
8.063749551773071,138.0
8.064759731292725,139.1
8.085907459259033,129.5
8.106958627700806,111.3
8.107933044433594,88.4
8.128796577453613,65.9
8.149910688400269,48.7
8.150685548782349,40.4
8.180190801620483,43.0
8.181182384490967,55.8
8.202026128768921,76.0
8.223026514053345,99.4
8.244175434112549,120.6
8.245117664337158,135.2
8.26620864868164,140.0
8.288853883743286,133.8
8.290063381195068,118.1
8.310989141464233,96.3
8.332826375961304,73.1
8.333845376968384,53.6
8.354980707168579,42.0
8.383922100067139,40.9
8.384969472885132,50.5
8.406609058380127,68.7
8.407557249069214,91.6
8.428500175476074,114.1
8.449640989303589,131.3
8.45048713684082,139.6
8.476598978042603,137.0
8.497690200805664,124.2
8.498664855957031,104.0
8.519402503967285,80.6
8.54041075706482,59.4
8.541250705718994,44.8
8.561944484710693,40.0
8.583948135375977,46.2
8.584977149963379,61.9
8.606022119522095,83.7
8.62730360031128,106.9
8.648289918899536,126.4
8.649198293685913,138.0
8.680140256881714,139.1
8.68121075630188,129.5
8.702133893966675,111.3
8.723909854888916,88.4
8.725781917572021,65.9
8.746910810470581,48.7
8.768757104873657,40.4
8.770700454711914,43.0
8.79178524017334,55.8
8.813203811645508,76.0
8.814141988754272,99.4
8.835819244384766,120.6
8.85712718963623,135.2
8.85901141166687,140.0
8.882789373397827,133.0
8.903839349746704,116.8
8.90453839302063,94.7
8.925552606582642,71.6
8.946877002716064,52.5
8.948180913925171,41.6
8.976033449172974,41.2
8.977049827575684,51.5
8.99799108505249,70.1
9.019536256790161,93.1
9.021286725997925,115.4
9.04258680343628,132.2
9.063914060592651,139.9
9.08493947982788,135.2
9.086039066314697,120.7
9.106765508651733,99.4
9.12827181816101,76.1
9.130424499511719,55.8
9.151401281356812,43.0
9.177219152450562,40.4
9.178327798843384,48.6
9.200119972229004,65.9
9.221614837646484,88.4
9.222612857818604,111.3
9.24334979057312,129.5
9.273329019546509,139.1
9.274470329284668,138.0
9.296449899673462,126.5
9.298029899597168,107.0
9.319585800170898,83.8
9.340845584869385,61.9
9.3416006565094,46.2
9.36300277709961,40.0
9.385926723480225,44.8
9.387418270111084,59.3
9.408956527709961,80.6
9.430277824401855,103.9
9.43152928352356,124.2
9.452603578567505,137.0
9.480715036392212,139.6
9.482131242752075,131.4
9.502940893173218,114.1
9.504142761230469,91.6
9.524906873703003,68.7
9.545942306518555,50.5
9.568063735961914,40.9
9.569297313690186,42.0
9.591075658798218,54.6
9.612853765487671,74.5
9.61420726776123,97.8
9.635302543640137,119.4
9.656603336334229,134.5
9.657356977462769,140.0
9.682435512542725,134.6
9.704016208648682,119.4
9.705122470855713,97.8
9.726144075393677,74.6
9.747496366500854,54.7
9.748442888259888,42.5
9.773461103439331,40.6
9.774354696273804,49.5
9.795380592346191,67.3
9.8164541721344,90.0
9.837546110153198,112.7
9.83844780921936,130.4
9.859052419662476,139.4
9.884403944015503,137.6
9.885539531707764,125.4
9.90661096572876,105.5
9.927603721618652,82.2
9.928635358810425,60.6
9.949402332305908,45.5
9.977386951446533,40.0
9.978379964828491,45.4
9.999151468276978,60.6
10.000083446502686,82.2
10.021405220031738,105.4
10.042624235153198,125.3
10.06362009048462,137.5
10.064164161682129,139.4
10.087738990783691,130.5
10.108651399612427,112.7
10.109598875045776,90.0
10.13012146949768,67.3
10.1513991355896,49.6
10.152742624282837,40.6
10.18818712234497,42.4
10.189341068267822,54.6
10.210408926010132,74.5
10.211514234542847,97.8
10.232552528381348,119.4
10.253490209579468,134.5
10.254354000091553,140.0
10.276159524917603,134.6
10.297518014907837,119.4
10.318768501281738,97.8
10.319854021072388,74.6
10.340555429458618,54.7
10.361614227294922,42.5
10.362633228302002,40.6
10.384425640106201,49.5
10.405675172805786,67.3
10.40661096572876,90.0
10.427825689315796,112.7
10.448975324630737,130.4
10.45001769065857,139.4
10.477045774459839,137.6
10.498601913452148,125.4
10.499676942825317,105.5
10.520485639572144,82.2
